,Creditability,Account_Balance,Payment_Status_of_Previous_Credit,Purpose,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Concurrent_Credits,No_of_Credits_at_this_Bank
0,1,1,4,2,1049,1,2,3,1
1,1,1,4,0,2799,1,3,3,2
2,1,2,2,9,841,2,4,3,1
3,1,1,4,0,2122,1,3,3,2
4,1,1,4,0,2171,1,3,1,2
5,1,1,4,0,2241,1,2,3,2
6,1,1,4,0,3398,1,4,3,2
7,1,1,4,0,1361,1,2,3,1
8,1,4,4,3,1098,1,1,3,2
9,1,2,2,3,3758,3,1,3,1
10,1,1,4,0,3905,1,3,3,2
11,1,1,4,1,6187,2,4,3,2
12,1,1,4,3,1957,1,4,3,1
13,1,2,3,10,7582,2,1,3,1
14,1,1,2,3,1936,5,4,3,2
15,1,1,2,3,2647,3,3,3,1
16,1,1,4,0,3939,1,3,3,2
17,1,2,2,3,3213,3,2,3,1
18,1,2,4,3,2337,1,5,3,1
19,1,4,4,0,7228,1,3,3,2
20,1,1,4,0,3676,1,3,3,3
21,1,2,4,0,3124,1,2,1,2
22,0,2,2,5,2384,1,2,3,1
23,1,2,4,4,1424,1,4,3,1
24,1,1,4,0,4716,5,2,3,2
25,1,2,3,3,4771,1,4,3,1
26,1,1,2,2,652,1,5,3,1
27,1,2,4,3,1154,1,5,3,3
28,1,4,2,0,3556,5,3,3,1
29,1,3,4,1,4796,1,5,3,1
30,1,3,4,3,3017,1,5,3,1
31,1,4,4,0,3535,1,4,3,2
32,1,4,4,0,6614,1,5,3,2
33,1,4,2,3,1376,3,4,3,1
34,1,1,2,0,1721,1,2,3,1
35,1,1,4,0,860,1,5,3,2
36,1,4,4,0,1495,1,5,3,2
37,1,4,4,3,1934,1,5,3,2
38,1,4,2,1,3378,5,3,3,1
39,1,4,4,1,3868,1,5,3,2
40,1,4,4,5,996,5,4,3,2
41,1,1,2,10,1755,1,5,3,1
42,1,4,4,0,1028,1,3,3,2
43,1,2,4,9,2825,5,4,3,2
44,1,2,2,6,1239,5,3,3,1
45,0,1,2,0,1216,1,2,3,1
46,1,4,2,9,1258,1,4,3,1
47,0,4,4,6,1864,2,3,3,2
48,1,4,2,0,1474,2,2,3,1
49,1,1,4,9,1382,2,4,3,2
50,1,4,2,0,640,1,3,3,1
51,1,3,2,3,3919,1,3,3,1
52,1,4,4,0,1224,1,3,3,2
53,1,4,4,3,2331,5,5,3,1
54,1,4,2,1,6313,5,5,3,1
55,1,1,4,3,385,1,4,3,4
56,1,4,4,3,1655,1,5,3,2
57,1,1,2,3,1053,1,2,3,1
58,1,4,2,3,3160,5,5,3,1
59,1,4,2,0,3079,5,3,3,1
60,1,4,4,0,1163,3,3,3,1
61,1,4,2,1,2679,1,2,3,1
62,1,4,4,3,3578,5,5,3,1
63,1,4,3,0,10875,1,5,3,2
64,1,1,3,0,1344,1,3,3,2
65,1,4,4,3,1237,2,3,3,2
66,1,4,2,3,3077,1,3,3,1
67,1,4,2,3,2284,1,4,3,1
68,1,2,2,3,1567,1,3,3,1
69,1,4,3,0,2032,1,5,3,2
70,1,2,4,2,2745,4,4,3,2
71,1,4,2,3,1867,5,5,3,1
72,1,4,2,3,2299,3,5,3,1
73,1,4,2,2,929,5,4,2,1
74,1,3,2,3,3399,5,5,3,1
75,1,2,2,2,2030,5,4,3,1
76,1,4,4,1,3275,1,5,3,1
77,1,4,4,0,1940,4,5,3,1
78,1,1,4,0,1602,1,5,3,2
79,1,4,2,3,1979,5,5,3,1
80,1,4,4,0,2022,1,3,3,1
81,1,4,4,3,3342,5,5,3,1
82,1,2,2,0,5866,2,3,3,2
83,1,3,4,1,2360,3,3,3,1
84,1,4,4,2,1520,5,5,3,1
85,1,1,2,0,3651,4,3,3,1
86,1,4,4,1,2346,1,4,3,2
87,1,4,3,3,4454,1,3,3,2
88,1,1,4,0,666,4,4,3,2
89,1,2,3,0,1965,5,3,3,2
90,1,2,4,0,1995,2,2,3,1
91,1,2,2,3,2991,5,5,3,1
92,1,2,0,9,4221,1,3,3,2
93,1,1,2,3,1364,1,4,3,1
94,1,2,4,2,6361,1,5,3,1
95,1,4,4,2,4526,4,2,2,2
96,1,2,4,3,3573,1,3,3,1
97,0,2,3,9,4455,1,3,2,2
98,1,1,2,2,2136,1,3,3,1
99,1,2,4,9,5954,1,4,1,2
100,1,4,4,2,3777,4,3,3,1
101,1,1,2,9,806,1,3,3,1
102,1,2,3,9,4712,5,3,1,2
103,1,2,3,0,7432,1,3,3,1
104,1,4,4,3,1851,1,4,3,2
105,1,4,2,0,1393,1,3,3,1
106,1,4,4,9,1412,1,3,3,2
107,1,4,2,3,1473,1,2,3,1
108,1,4,2,3,1533,1,2,2,1
109,1,4,4,6,2012,5,4,3,1
110,0,1,2,0,3959,1,3,3,1
111,1,1,2,2,428,1,5,1,1
112,1,2,4,0,2366,3,4,3,1
113,1,4,2,2,763,1,3,3,1
114,1,2,2,2,3976,5,4,3,1
115,1,2,2,0,6260,1,4,3,1
116,1,2,4,2,1919,1,4,3,1
117,1,4,2,1,2603,4,3,3,1
118,1,4,4,6,936,3,5,3,2
119,1,4,2,2,3062,3,5,3,1
120,1,2,2,3,4795,1,2,3,1
121,1,4,4,1,5842,1,5,3,2
122,1,2,2,3,2063,1,2,3,1
123,1,4,4,3,1459,1,3,3,1
124,1,4,2,3,1213,3,5,2,1
125,1,4,4,3,5103,1,2,3,3
126,1,4,2,4,874,5,2,3,1
127,1,4,2,2,2978,3,3,3,1
128,1,4,2,0,1820,1,3,3,1
129,1,4,4,3,2872,2,5,3,1
130,1,3,2,2,1925,1,3,3,1
131,1,4,2,2,2515,1,3,3,1
132,1,3,2,2,2116,1,3,3,1
133,1,4,2,3,1453,1,2,3,1
134,1,4,2,0,1364,1,3,3,1
135,1,4,2,2,1543,4,3,3,1
136,1,2,2,0,1318,4,5,3,1
137,1,1,1,0,2325,2,4,1,1
138,1,2,4,8,932,5,4,3,2
139,1,3,4,3,3148,5,3,3,2
140,1,4,2,3,3835,5,5,3,1
141,1,4,2,6,3832,5,5,3,1
142,1,2,2,3,5084,5,5,3,1
143,1,4,4,2,2406,1,1,3,1
144,1,4,2,3,2394,5,3,3,1
145,1,4,2,1,2476,5,5,3,1
146,1,1,2,1,2964,5,5,1,1
147,1,1,2,2,1262,5,5,3,1
148,1,4,2,9,1542,1,4,3,1
149,1,2,4,3,1743,1,5,3,2
150,1,3,1,3,409,4,3,3,2
151,1,4,2,3,2171,1,2,1,1
152,1,4,4,1,8858,5,4,3,2
153,1,2,2,0,3512,2,4,1,2
154,1,2,2,3,1158,3,3,3,1
155,1,4,4,3,2684,1,3,3,2
156,1,1,2,3,1498,1,3,1,1
157,1,4,4,3,5954,1,4,3,1
158,0,2,1,9,6416,1,5,3,1
159,1,2,4,2,3617,1,5,3,3
160,1,4,4,3,1291,1,3,3,2
161,1,3,4,9,1275,4,3,3,2
162,1,4,2,2,3972,1,4,3,1
163,1,4,4,2,3343,1,3,3,1
164,1,3,2,6,392,1,2,3,1
165,1,4,4,0,2134,1,3,3,3
166,1,4,4,3,5771,1,4,3,2
167,1,4,4,9,4526,1,3,3,1
168,1,4,4,2,2788,1,4,1,2
169,1,4,4,3,1382,1,3,3,2
170,1,3,2,3,5848,1,3,3,1
171,0,1,2,0,1228,1,3,3,1
172,1,3,2,3,1297,1,3,3,1
173,1,4,2,3,1552,1,4,1,1
174,1,4,2,3,1963,1,4,3,2
175,1,4,2,3,3235,3,5,3,1
176,1,4,4,9,4139,2,3,3,2
177,1,2,4,1,1804,2,2,3,1
178,1,4,2,9,1950,1,4,2,2
179,1,4,3,3,12749,3,4,3,1
180,1,4,2,4,1236,1,2,3,1
181,1,4,4,0,1055,1,2,3,2
182,1,1,0,9,8072,5,2,1,3
183,1,4,4,3,2831,1,3,3,1
184,1,4,2,9,1449,1,4,3,2
185,1,4,2,9,5742,2,4,3,2
186,1,4,2,0,2390,5,5,3,1
187,1,4,2,3,3430,3,5,3,1
188,1,2,2,6,2273,1,4,3,2
189,1,3,2,0,2923,2,3,1,1
190,1,4,2,3,1901,2,3,3,1
191,1,2,2,6,3711,5,3,3,1
192,1,2,2,0,8487,5,4,3,1
193,1,4,2,0,2255,5,2,3,1
194,1,4,2,3,1262,1,3,3,1
195,1,4,4,1,7253,1,4,3,2
196,1,4,4,0,6761,1,4,3,2
197,1,4,4,2,1817,1,3,3,2
198,1,4,2,3,2141,2,4,3,1
199,1,4,1,9,3609,1,3,2,1
200,1,4,2,3,2333,3,5,1,1
201,1,4,1,1,7824,5,2,1,2
202,1,3,1,3,1445,5,4,1,1
203,1,1,2,2,7721,5,2,3,1
204,1,1,2,0,3763,5,4,3,1
205,1,2,2,9,4439,1,5,1,1
206,1,1,2,3,1107,1,3,3,1
207,1,2,2,3,1444,5,2,3,1
208,1,2,1,0,12169,5,1,3,1
209,1,4,2,3,2753,2,5,3,1
210,1,3,2,0,1494,5,2,3,1
211,1,1,1,2,2828,3,3,2,1
212,1,1,1,2,2483,3,3,2,1
213,1,3,4,0,1299,1,3,3,3
214,1,2,2,0,1549,5,2,3,1
215,1,3,2,0,3949,1,2,3,1
216,1,4,2,1,2901,5,2,3,1
217,1,3,2,0,709,4,2,3,1
218,1,1,2,0,10722,1,2,3,1
219,1,4,2,0,1287,5,5,3,1
220,1,1,1,3,1940,1,2,1,1
221,1,3,4,3,3656,5,5,2,2
222,1,4,3,1,4679,1,4,3,2
223,1,4,3,1,8613,4,3,3,2
224,1,1,2,2,2659,4,3,3,1
225,1,4,4,3,1516,4,3,3,2
226,1,1,2,0,4380,2,3,3,1
227,1,4,3,0,802,1,3,3,2
228,1,4,2,9,1572,4,5,1,1
229,1,2,1,9,3566,2,4,3,1
230,1,4,2,3,1278,1,5,3,1
231,1,4,0,3,426,1,5,3,1
232,1,4,2,1,8588,2,5,3,1
233,1,1,2,1,3857,1,3,3,1
234,0,2,2,0,685,1,4,1,1
235,1,1,2,3,1603,1,5,3,1
236,1,4,2,2,2241,1,5,3,2
237,1,1,2,3,2384,1,5,1,1
238,1,4,2,2,601,1,2,3,1
239,1,4,2,1,2569,3,3,3,1
240,1,4,4,3,1316,3,3,3,2
241,1,4,2,0,10366,1,5,3,1
242,1,4,2,9,1568,2,3,3,1
243,1,4,4,3,629,3,5,1,2
244,1,4,1,3,1750,3,5,1,1
245,1,4,2,1,3488,2,4,3,1
246,1,4,4,3,1800,1,3,3,2
247,1,4,3,2,4151,2,3,3,2
248,1,2,2,5,2631,2,3,3,1
249,1,4,2,1,5248,5,3,3,1
250,1,2,3,0,2899,5,5,3,1
251,1,2,3,5,6204,1,3,3,1
252,1,4,2,3,804,1,5,3,1
253,1,4,2,3,3595,1,5,3,1
254,1,4,4,1,5711,4,5,3,2
255,1,3,2,9,2687,1,4,3,1
256,1,1,3,2,3643,1,5,3,2
257,1,4,4,2,2146,1,2,3,2
258,1,1,2,3,2315,1,5,3,1
259,1,4,2,9,3448,1,4,3,1
260,1,4,2,2,2708,1,2,1,2
261,1,4,4,0,1393,1,2,3,2
262,1,3,2,2,1275,1,2,3,1
263,1,4,2,2,1313,1,5,3,1
264,1,4,2,3,1493,1,2,3,1
265,1,4,2,3,2675,3,5,3,1
266,1,2,2,3,2118,1,3,3,1
267,1,4,2,0,909,3,5,3,1
268,1,4,4,2,1258,1,2,3,2
269,1,4,1,3,1569,2,5,1,1
270,1,4,2,1,1236,3,3,3,1
271,1,4,3,2,7678,3,4,3,2
272,1,4,2,5,660,3,4,3,1
273,1,4,2,2,2835,3,5,3,1
274,1,4,2,1,2670,1,5,3,1
275,1,4,1,8,3447,3,3,3,1
276,1,4,2,3,3568,1,5,1,1
277,1,2,4,9,3652,1,4,3,2
278,1,1,2,3,3660,1,3,3,1
279,1,3,2,3,1126,2,5,3,1
280,1,3,3,3,683,1,2,1,1
281,1,3,2,2,2251,1,3,3,1
282,1,4,2,1,4675,5,2,3,1
283,1,2,3,0,2353,1,3,3,2
284,1,1,2,3,3357,4,2,1,1
285,1,4,2,0,672,1,1,3,1
286,1,1,4,3,338,3,5,3,2
287,1,4,2,3,2697,1,3,3,1
288,1,4,2,0,2507,3,5,3,1
289,1,4,3,3,1478,1,3,1,2
290,1,4,4,6,3565,5,2,3,2
291,1,4,2,2,2221,3,3,3,1
292,1,4,4,3,1898,5,3,3,2
293,1,2,3,9,1449,2,5,1,2
294,1,4,3,2,960,4,4,3,2
295,1,4,2,1,8133,1,3,1,1
296,1,4,2,2,2301,2,2,3,1
297,1,4,3,9,1743,2,3,3,2
298,1,2,2,2,983,4,2,3,1
299,1,4,3,3,2320,1,1,3,2
300,1,1,1,8,339,1,5,1,1
301,1,3,2,3,5152,1,4,1,1
302,1,3,2,2,3749,1,2,3,1
303,1,4,4,3,3074,5,3,3,2
304,0,3,2,3,745,1,3,3,1
305,1,4,2,0,1469,2,5,3,1
306,1,1,2,2,1374,1,3,1,1
307,1,4,1,0,783,5,3,2,1
308,1,1,2,3,2606,1,2,3,1
309,1,4,0,1,9436,5,3,3,1
310,1,4,4,3,930,5,5,3,4
311,1,4,4,1,2751,5,5,3,2
312,1,4,4,0,250,4,3,1,2
313,1,2,2,0,1201,1,2,3,1
314,1,1,2,0,662,1,2,3,1
315,1,4,2,1,1300,5,5,1,1
316,1,4,1,9,1559,1,4,1,1
317,1,3,2,3,3016,1,3,3,1
318,1,4,4,3,1360,1,3,3,2
319,1,4,0,0,1204,2,3,1,1
320,1,4,2,0,1597,3,3,3,1
321,1,4,2,3,2073,2,3,3,1
322,1,4,2,9,2142,4,5,3,1
323,1,1,4,2,2132,5,2,3,2
324,1,4,2,0,1546,1,3,3,1
325,1,4,4,0,1287,4,5,3,2
326,1,4,2,0,1418,2,3,3,1
327,1,3,4,0,1343,1,5,3,2
328,1,4,2,0,2662,5,4,3,1
329,1,4,4,3,6070,1,5,3,2
330,1,4,4,6,1927,5,3,3,2
331,1,4,4,3,2404,1,3,3,2
332,1,4,4,3,1554,1,4,3,2
333,1,4,2,0,1283,5,4,3,1
334,1,4,3,0,717,5,5,3,2
335,1,1,2,2,1747,1,2,3,1
336,1,1,4,5,1288,2,5,3,2
337,1,1,4,0,1038,1,4,3,2
338,1,4,2,1,2848,2,3,3,1
339,1,4,2,1,1413,4,4,3,1
340,1,4,4,3,3077,5,5,3,2
341,1,1,1,1,3632,1,3,1,1
342,1,4,4,1,3229,5,1,3,1
343,1,4,2,0,3577,2,3,3,1
344,1,4,4,0,682,2,4,3,2
345,1,4,2,3,1924,1,3,3,1
346,1,4,2,6,727,3,5,3,1
347,1,3,4,0,781,1,5,3,2
348,1,1,4,0,2121,1,3,3,2
349,1,4,4,6,701,1,3,3,2
350,1,4,4,2,2069,5,3,3,2
351,1,4,2,0,1525,4,4,3,1
352,1,4,4,9,7629,5,5,1,2
353,0,1,4,0,3499,1,3,3,2
354,1,4,2,3,1346,2,5,1,1
355,1,4,4,1,10477,5,5,3,2
356,1,1,2,1,2924,1,3,1,1
357,1,4,4,0,1231,1,5,3,2
358,1,3,2,0,1961,1,5,3,1
359,1,4,4,0,5045,5,5,3,1
360,1,4,4,0,1255,1,5,3,2
361,1,1,2,2,1858,1,2,3,1
362,1,4,4,2,1221,5,3,3,2
363,1,4,2,2,1388,1,3,3,1
364,1,4,2,3,2279,5,3,3,1
365,1,4,0,2,2759,1,5,3,2
366,1,3,2,3,1258,3,3,3,1
367,1,2,0,8,1410,1,3,3,1
368,1,1,2,0,1403,1,3,3,1
369,1,1,2,2,3021,1,3,3,1
370,1,1,2,9,6568,1,3,2,1
371,1,4,4,3,2578,4,5,3,1
372,1,2,4,1,7758,4,5,3,1
373,1,1,2,4,343,1,2,3,1
374,1,4,3,2,1591,2,4,3,2
375,1,1,2,3,3416,1,3,3,1
376,0,1,0,5,1108,1,4,3,2
377,1,2,3,1,5965,1,5,3,2
378,1,2,2,5,1514,2,3,3,1
379,1,4,4,3,6742,5,4,3,2
380,1,1,2,2,3650,1,2,3,1
381,1,1,2,2,3599,1,4,3,1
382,1,4,4,0,13756,5,5,1,1
383,1,2,2,0,276,1,3,3,1
384,1,4,4,2,4041,3,3,3,2
385,1,2,2,3,458,1,3,3,1
386,0,2,2,2,918,1,3,3,1
387,1,4,2,0,7393,1,3,3,1
388,1,3,2,4,1225,1,3,3,1
389,1,1,2,1,2812,5,5,3,1
390,1,4,2,1,3029,1,4,3,1
391,1,3,4,0,1480,3,1,1,3
392,1,3,4,6,1047,1,3,3,1
393,1,4,4,3,1471,1,3,3,2
394,1,4,2,2,5511,2,3,2,1
395,1,2,2,3,1206,1,5,3,1
396,1,2,3,3,6403,1,2,3,1
397,1,4,2,3,707,1,3,1,2
398,1,4,3,1,1503,1,3,3,1
399,1,2,2,0,6078,1,4,3,1
400,1,2,2,9,2528,1,2,3,1
401,1,2,2,9,1037,2,4,3,1
402,1,1,2,1,1352,3,1,3,1
403,1,4,2,3,3181,1,2,3,1
404,1,4,2,3,4594,1,2,3,1
405,1,2,2,10,5381,5,1,1,1
406,1,4,2,1,4657,1,3,3,1
407,1,2,2,9,1391,1,3,1,1
408,1,2,2,9,1913,4,2,1,1
409,1,4,2,3,7166,5,4,3,1
410,1,4,2,3,1409,2,1,3,1
411,1,4,3,9,2978,5,3,3,2
412,1,4,4,3,976,5,5,3,2
413,1,4,3,9,2375,3,3,3,2
414,1,4,4,3,522,3,5,3,2
415,1,4,4,3,2743,1,5,3,2
416,1,4,4,3,1154,2,1,3,3
417,1,4,4,1,5804,4,3,3,2
418,1,4,4,3,1169,5,3,3,2
419,1,1,4,2,1478,1,5,3,2
420,1,4,2,3,776,1,3,3,1
421,1,2,4,0,1322,4,3,3,2
422,1,2,4,0,1175,1,1,3,3
423,1,4,2,0,2133,5,5,3,1
424,1,4,4,3,1829,1,5,3,2
425,1,4,4,3,717,1,5,3,3
426,1,2,3,6,11760,2,4,3,1
427,0,2,4,6,1501,1,5,3,2
428,1,1,2,6,1200,5,3,1,1
429,1,2,2,0,3195,5,3,3,1
430,1,4,4,3,4530,1,4,3,1
431,0,4,3,5,1555,4,5,3,2
432,1,2,4,9,2326,3,3,1,1
433,1,2,4,9,1887,5,3,1,2
434,1,4,4,9,1264,5,5,3,1
435,1,4,3,3,846,5,5,3,1
436,1,4,4,6,1532,2,3,3,1
437,1,4,3,3,935,1,3,3,1
438,1,1,4,9,2442,1,5,2,4
439,1,2,4,9,3590,1,1,3,3
440,1,4,4,2,2288,1,2,3,1
441,1,4,3,9,5117,1,4,3,2
442,1,1,4,2,14179,5,4,3,2
443,1,4,2,3,1386,5,3,3,1
444,1,4,4,3,618,1,5,3,1
445,1,4,2,2,1574,1,3,3,1
446,1,4,4,3,700,5,5,3,2
447,1,4,2,3,886,5,3,3,1
448,1,4,2,1,4686,1,3,3,1
449,1,2,2,3,790,3,3,3,1
450,0,2,2,3,766,3,3,3,1
451,1,1,2,2,2212,5,4,3,1
452,1,2,2,0,7308,1,1,1,1
453,1,2,4,6,5743,1,2,3,2
454,1,1,2,0,3973,1,1,3,1
455,1,2,3,3,7418,5,3,3,1
456,1,2,3,10,2629,1,3,1,2
457,1,2,2,9,1941,4,3,3,1
458,1,2,3,2,2333,5,2,1,1
459,1,4,2,1,2445,5,2,3,1
460,1,2,2,1,6468,5,1,3,1
461,1,2,4,2,7374,1,1,2,2
462,1,4,2,1,3812,2,2,3,1
463,0,1,2,0,4006,1,3,3,1
464,1,2,2,0,7472,5,1,3,1
465,1,3,2,2,1424,5,5,3,1
466,1,2,2,1,2028,5,3,3,1
467,1,4,2,0,5324,3,5,3,1
468,1,2,2,3,2323,1,4,3,1
469,1,4,2,6,1393,1,5,1,3
470,1,4,2,2,1984,1,3,1,2
471,1,4,2,3,999,5,5,3,2
472,1,4,2,9,7409,5,5,3,2
473,1,4,2,2,2186,5,4,1,1
474,1,3,2,3,4473,1,5,3,1
475,1,4,2,8,937,1,2,3,2
476,1,4,2,2,3422,1,5,1,3
477,1,4,2,3,3105,5,2,3,2
478,1,4,4,6,2748,1,5,1,3
479,1,2,2,5,3872,1,1,3,1
480,1,4,2,5,5190,5,5,3,4
481,1,2,2,2,3001,1,4,3,1
482,1,4,3,9,3863,1,3,3,1
483,1,4,4,2,5801,5,5,3,1
484,1,4,4,2,1592,4,4,3,1
485,1,4,4,9,1185,1,3,3,2
486,1,4,4,2,3780,1,2,3,2
487,1,2,4,2,3612,1,5,3,1
488,1,4,2,9,1076,1,3,3,1
489,1,4,2,0,3527,5,2,3,1
490,1,4,2,3,2051,1,2,3,1
491,1,4,4,2,3331,1,5,2,1
492,1,1,0,9,3104,1,4,1,1
493,1,4,4,3,2611,1,5,3,2
494,1,1,4,1,1409,1,5,3,1
495,1,4,2,3,1311,2,4,3,1
496,1,4,2,3,2108,1,4,3,1
497,1,4,4,1,4042,5,4,3,2
498,1,4,4,0,926,1,1,3,1
