,Creditability,Account_Balance,Payment_Status_of_Previous_Credit,Purpose,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Concurrent_Credits,No_of_Credits_at_this_Bank
499,1,1,2,3,1680,3,5,3,1
500,1,4,2,0,1249,1,2,3,1
501,1,4,4,0,2463,2,4,3,2
502,1,4,2,3,1595,1,4,3,1
503,1,4,4,5,2058,1,3,3,2
504,1,4,2,1,7814,1,4,3,1
505,1,4,4,3,1740,1,5,3,2
506,1,4,4,3,1240,5,5,3,2
507,1,4,4,1,6842,5,3,3,2
508,1,4,4,2,5150,1,5,3,1
509,1,1,2,0,1203,2,5,3,1
510,1,4,4,0,2080,3,3,3,1
511,1,4,2,6,1538,1,2,3,1
512,1,2,4,0,3878,2,2,3,1
513,1,2,2,2,3832,1,2,3,1
514,1,4,2,0,3186,4,4,3,1
515,1,2,2,3,2896,2,2,3,1
516,1,2,3,9,6967,2,4,3,1
517,0,4,2,6,1819,1,3,2,1
518,0,4,2,3,5943,5,2,3,2
519,0,4,4,2,7127,1,2,3,2
520,0,4,2,2,3349,1,3,3,1
521,0,4,2,2,10974,1,1,3,2
522,1,4,2,3,518,1,3,3,1
523,1,4,2,3,1126,5,2,3,1
524,1,2,4,1,1860,1,1,3,2
525,1,4,4,3,9566,1,3,2,2
526,1,1,2,3,701,1,3,3,1
527,1,2,2,3,2930,1,4,3,1
528,1,4,2,3,1505,1,3,3,1
529,1,4,4,3,2238,1,3,3,2
530,1,4,4,3,1503,1,4,3,2
531,1,4,4,1,2197,5,4,3,2
532,1,3,2,3,1881,1,3,3,1
533,1,1,4,3,1880,1,4,3,2
534,1,1,2,3,2389,1,2,2,1
535,1,2,2,3,1967,1,5,3,1
536,1,4,4,0,3380,1,4,3,1
537,1,4,4,0,1455,1,4,3,3
538,1,4,4,3,730,5,5,3,2
539,1,2,0,2,3244,1,3,1,2
540,0,2,2,3,1670,1,2,3,1
541,1,2,2,3,3979,5,4,3,2
542,0,2,2,2,1922,1,3,3,1
543,1,2,4,2,1295,1,2,3,2
544,1,4,4,3,1544,1,4,3,3
545,1,2,2,9,907,1,2,3,1
546,1,2,2,3,1715,5,3,3,1
547,1,3,4,3,1347,5,4,3,2
548,1,2,2,0,1007,4,3,3,1
549,1,4,4,2,1402,3,4,3,1
550,1,2,2,0,2002,1,4,3,1
551,1,4,4,6,2096,1,4,3,1
552,1,4,2,0,1101,1,3,3,2
553,1,4,2,8,894,5,4,3,1
554,1,2,2,2,1577,4,2,3,1
555,1,4,3,9,2764,1,3,3,2
556,1,2,0,0,8358,3,2,3,2
557,1,3,2,2,1474,1,2,1,1
558,1,4,2,1,5433,5,1,3,1
559,1,2,2,9,1410,3,5,3,1
560,1,4,4,0,3485,5,2,3,2
561,1,4,4,1,3850,1,4,3,2
562,0,2,2,0,7408,2,2,3,1
563,1,3,2,3,1377,2,5,3,1
564,1,4,3,9,4272,2,3,3,2
565,1,2,3,3,1553,2,4,3,2
566,1,2,3,9,9857,2,4,3,2
567,1,4,4,0,362,2,3,3,2
568,1,4,4,2,1935,1,5,3,3
569,1,4,2,3,10222,5,4,2,1
570,1,3,2,0,1330,1,2,3,1
571,1,4,2,6,9055,5,3,3,1
572,1,2,2,1,7966,1,2,3,2
573,1,2,1,2,3496,4,3,2,1
574,1,2,2,1,6948,1,3,3,1
575,1,2,0,9,12204,5,3,1,1
576,0,1,2,2,3446,1,5,3,1
577,0,1,2,6,684,1,3,3,1
578,0,1,4,2,4281,3,3,3,2
579,0,1,2,3,7174,5,4,3,1
580,0,1,1,3,1546,1,4,1,1
581,0,1,2,2,2359,2,1,3,1
582,0,4,2,3,3621,2,5,3,2
583,0,1,2,4,741,2,1,3,1
584,0,1,2,2,7865,1,5,3,1
585,1,1,2,1,2910,1,4,3,1
586,1,1,4,0,5302,1,5,3,3
587,1,1,2,2,3620,1,3,3,1
588,1,1,2,3,3509,1,4,3,1
589,1,2,2,2,3017,1,2,3,1
590,1,1,2,2,1657,1,3,3,1
591,1,1,4,10,1164,1,5,1,2
592,0,1,4,2,6229,1,2,3,2
593,0,1,1,0,1193,1,1,3,2
594,1,1,0,2,4583,1,3,3,2
595,1,1,4,2,5371,1,3,3,2
596,1,1,2,2,708,1,3,3,1
597,1,1,4,0,571,1,5,3,2
598,1,1,2,3,2522,1,5,3,1
599,0,1,2,2,5179,1,4,3,1
600,0,1,2,1,8229,1,3,3,1
601,1,4,4,2,2028,1,4,3,2
602,1,1,2,0,1374,5,1,3,1
603,1,1,2,2,1289,1,3,3,1
604,0,1,2,2,2712,1,5,1,1
605,1,1,4,2,975,1,3,3,2
606,1,2,3,2,1050,1,1,2,2
607,1,1,4,0,609,1,4,3,2
608,1,1,2,1,4788,1,4,3,1
609,1,2,2,2,3069,2,5,3,1
610,0,2,2,0,836,2,2,1,1
611,1,1,2,2,2577,1,3,3,1
612,1,1,2,2,1620,1,3,3,1
613,1,1,2,2,1845,1,2,3,1
614,1,1,2,1,6579,1,1,3,1
615,1,1,2,0,1893,1,3,3,1
616,1,1,4,1,10623,1,5,3,3
617,1,1,2,0,2249,2,4,3,1
618,0,1,2,2,3108,1,2,3,1
619,1,2,4,0,958,1,4,3,2
620,1,4,2,1,9277,5,3,3,1
621,1,4,4,10,6314,1,1,1,2
622,1,1,4,1,1526,1,5,3,2
623,1,1,2,2,3590,1,3,3,1
624,1,1,4,1,6615,1,1,3,2
625,1,1,4,2,1872,1,1,3,3
626,1,4,2,0,2859,5,1,3,1
627,1,4,4,3,1582,4,5,3,2
628,1,4,2,8,1238,5,1,3,1
629,1,1,2,2,2578,1,1,3,1
630,1,1,4,2,1433,1,3,3,2
631,1,1,2,2,7882,1,4,3,1
632,1,1,2,2,4169,1,3,3,1
633,1,1,2,2,3959,1,1,3,1
634,1,1,2,0,3249,1,4,1,1
635,1,1,2,2,3149,1,2,1,1
636,0,1,4,2,2246,1,5,3,2
637,1,1,4,9,1797,1,2,1,2
638,1,1,4,2,4272,1,5,3,2
639,1,1,4,1,2957,1,5,3,2
640,1,1,4,2,2348,1,3,3,2
641,1,3,0,9,6289,1,2,3,2
642,1,1,4,1,6419,1,5,3,2
643,0,1,4,1,6143,1,5,2,2
644,1,4,4,6,1597,1,5,3,2
645,1,1,2,10,15857,1,1,3,1
646,1,4,4,3,2223,2,5,1,2
647,1,4,3,3,7238,5,5,1,2
648,1,2,3,9,2503,2,5,2,2
649,1,2,2,9,2622,2,3,3,1
650,1,2,2,2,4351,5,3,3,1
651,1,2,2,3,368,5,5,3,1
652,1,2,2,8,754,5,5,3,2
653,1,4,4,3,2424,5,5,3,2
654,1,2,3,9,6681,5,3,3,1
655,1,2,3,9,2427,5,5,3,2
656,0,2,4,3,1216,2,2,1,2
657,1,2,2,3,753,1,3,3,1
658,1,2,2,3,2576,1,3,3,1
659,1,2,2,3,590,1,2,3,1
660,1,2,2,3,1414,1,3,3,1
661,1,2,2,3,1103,1,4,3,2
662,1,2,3,3,585,1,3,3,2
663,1,2,2,3,1068,1,5,3,1
664,1,1,4,0,713,1,5,3,2
665,1,2,2,3,1092,1,3,3,2
666,1,2,2,3,2329,1,2,3,1
667,1,2,4,3,882,1,2,3,2
668,1,2,2,3,866,1,3,3,1
669,1,2,2,3,2415,1,3,3,1
670,1,2,2,3,2101,1,2,3,1
671,1,2,2,3,1301,1,5,3,1
672,1,2,2,3,1113,1,3,3,1
673,1,2,2,3,760,1,4,3,1
674,1,2,2,3,625,1,2,1,1
675,1,3,4,0,1323,2,5,3,2
676,1,1,4,3,1138,1,3,3,2
677,1,2,4,3,1795,1,5,1,2
678,1,2,4,3,2728,5,4,1,3
679,1,2,2,3,484,1,4,1,1
680,1,2,1,3,1048,1,3,2,1
681,1,2,2,3,1155,1,5,1,2
682,1,2,3,1,7057,5,4,1,2
683,1,2,4,3,1537,5,5,3,2
684,1,1,2,3,2214,1,3,3,1
685,1,4,4,2,1585,1,4,3,2
686,1,2,2,2,1521,1,3,3,1
687,1,2,1,4,3990,5,2,1,1
688,1,3,2,2,3049,1,2,2,1
689,0,1,2,3,1282,2,3,3,1
690,1,4,2,3,10144,2,4,3,1
691,1,1,2,0,1168,1,3,3,1
692,1,2,2,5,454,1,2,3,1
693,1,4,3,1,3594,1,2,3,2
694,1,4,2,2,1768,1,3,3,1
695,1,4,3,3,15653,1,4,3,2
696,1,3,3,0,2247,1,3,2,2
697,1,4,2,3,1413,1,3,3,1
698,1,2,4,1,4576,2,1,3,1
699,1,1,4,3,1231,4,5,3,2
700,0,1,2,1,8335,5,5,3,1
701,1,2,4,1,5800,1,3,3,2
702,1,1,3,6,8471,5,3,3,2
703,1,1,2,2,3622,4,5,3,2
704,1,1,4,3,1169,5,5,3,2
705,1,4,2,4,1262,3,4,3,2
706,1,3,4,2,3617,5,5,3,2
707,1,2,4,0,2181,5,5,3,2
708,0,1,1,9,7685,1,4,3,1
709,1,4,4,6,6110,1,3,1,1
710,1,4,2,0,3757,1,5,3,1
711,1,1,4,5,3394,1,1,3,2
712,1,4,4,9,6304,5,5,3,2
713,1,4,4,6,1244,5,5,3,2
714,1,4,2,0,3518,1,3,3,1
715,1,4,0,5,2613,1,3,3,2
716,1,1,2,6,7476,1,4,3,1
717,0,4,2,9,4591,4,3,3,3
718,0,2,2,2,1924,5,2,3,1
719,0,2,2,3,5595,2,3,3,1
720,0,2,3,6,6224,1,5,3,1
721,1,3,2,6,1905,1,5,3,1
722,1,4,3,1,2993,1,3,2,2
723,1,4,3,1,8947,5,4,2,1
724,1,1,2,2,4020,1,3,2,1
725,1,2,2,1,2779,1,3,3,1
726,1,4,2,0,2782,3,4,1,1
727,1,4,2,0,1884,1,5,3,1
728,1,4,4,1,11054,5,3,3,1
729,1,2,3,3,9157,5,3,3,1
730,1,2,1,1,9283,1,1,1,1
731,1,4,2,0,6527,5,3,3,1
732,1,4,4,1,3368,4,5,3,2
733,1,1,2,0,2511,1,1,3,1
734,1,1,2,1,5493,1,5,3,1
735,1,4,2,4,1338,3,3,3,1
736,1,2,2,3,1082,1,5,3,2
737,1,4,4,3,1149,4,3,3,2
738,1,2,2,5,1308,1,5,3,2
739,1,2,0,1,6148,2,5,1,2
740,1,4,2,2,1736,1,4,3,1
741,1,4,2,3,3059,4,4,3,1
742,0,1,2,2,2996,5,3,3,1
743,1,4,4,1,7596,5,5,3,2
744,1,4,2,1,4811,5,4,2,1
745,1,4,2,2,1766,1,3,3,1
746,1,2,2,1,2760,5,5,1,1
747,1,4,4,5,5507,1,5,3,2
748,1,2,2,6,1199,1,4,3,2
749,1,3,2,2,2892,1,5,3,1
750,1,2,3,0,2862,2,5,3,1
751,0,1,2,0,654,1,3,3,1
752,0,2,4,6,1136,4,5,3,2
753,0,2,2,1,4113,3,2,3,1
754,0,2,2,0,14555,5,1,3,1
755,0,1,0,0,950,1,5,3,2
756,0,1,4,0,1199,1,5,3,2
757,0,1,0,0,1082,1,3,1,2
758,0,2,2,0,2150,1,3,1,1
759,0,2,4,0,2820,1,2,3,2
760,0,2,2,3,3060,1,4,3,2
761,0,1,2,3,2600,1,3,3,2
762,0,4,0,0,5003,5,3,1,2
763,0,2,2,6,6288,1,3,3,1
764,0,4,3,0,2538,1,5,3,2
765,0,4,2,3,1478,1,4,3,1
766,0,2,4,3,4933,1,4,3,2
767,0,4,4,0,1530,1,3,1,2
768,0,2,1,0,1437,2,4,3,1
769,0,1,2,4,1275,5,3,3,1
770,0,1,2,3,1823,1,1,2,1
771,0,1,2,0,1422,1,2,3,1
772,0,1,2,4,1217,1,3,3,1
773,0,1,2,0,9271,1,4,3,1
774,0,1,3,9,2145,1,4,3,2
775,0,1,2,0,1842,1,2,3,1
776,0,2,3,2,4297,1,5,3,1
777,0,1,4,2,3384,1,3,3,1
778,0,2,4,3,1245,1,3,3,1
779,0,4,2,6,4623,2,3,3,1
780,0,2,4,2,8386,1,4,3,1
781,0,1,3,3,1024,1,2,2,1
782,0,2,2,0,14318,1,5,3,1
783,0,2,1,6,433,4,2,1,1
784,0,1,1,3,2149,1,3,3,1
785,0,4,2,3,2397,3,5,1,2
786,0,2,1,0,931,2,2,2,1
787,0,2,3,5,1512,4,3,2,2
788,0,2,0,9,4241,1,3,3,3
789,0,2,4,2,4736,1,2,1,1
790,0,2,0,0,1778,1,2,3,2
791,0,3,2,3,2327,1,2,3,1
792,0,1,1,2,6872,1,2,1,1
793,0,1,2,6,795,1,2,3,1
794,0,3,3,9,1908,1,5,3,1
795,0,2,0,9,1953,1,5,3,1
796,0,3,2,2,2864,1,3,3,1
797,0,3,4,6,2319,1,2,3,1
798,0,1,2,0,915,5,5,1,1
799,0,3,2,0,947,1,4,1,1
800,0,1,2,0,1381,5,3,3,1
801,0,1,2,0,1285,5,4,3,1
802,0,1,2,0,1371,5,3,3,1
803,0,2,2,0,1042,5,3,3,1
804,0,1,2,0,900,5,3,3,1
805,0,1,2,0,1207,1,2,3,1
806,0,2,0,0,2278,2,2,3,2
807,0,1,3,9,6836,1,5,3,2
808,0,1,2,2,3345,1,5,3,1
809,0,1,1,6,1198,1,5,3,1
810,0,2,2,9,15672,1,3,3,1
811,0,1,2,9,7297,1,5,3,1
812,0,4,2,5,1943,1,2,3,1
813,0,1,2,3,3190,1,3,3,1
814,0,2,1,1,5129,1,5,1,1
815,0,4,3,2,1808,1,4,3,1
816,0,3,2,0,1240,2,5,3,1
817,0,1,2,0,759,1,4,3,1
818,0,2,2,2,1237,1,3,3,1
819,0,4,2,2,1980,1,2,3,2
820,0,2,2,3,10961,4,4,1,2
821,0,1,3,6,6887,1,3,2,1
822,0,1,2,3,1938,1,2,3,1
823,0,1,2,3,1835,1,3,3,2
824,0,1,3,3,1659,1,2,3,1
825,0,2,3,0,1209,1,1,3,1
826,0,2,0,9,3844,2,4,3,1
827,0,1,4,0,4843,1,5,3,2
828,0,2,2,5,639,1,3,3,1
829,0,2,2,3,5951,1,3,3,1
830,0,2,0,3,3804,1,3,3,1
831,0,4,3,3,4463,1,3,3,2
832,0,4,3,9,7980,5,2,3,2
833,0,3,2,3,4210,1,3,3,1
834,0,4,2,2,4611,1,2,3,1
835,0,2,2,1,11560,1,3,3,2
836,0,4,0,9,4165,1,3,2,2
837,0,2,2,2,4057,1,4,3,1
838,0,4,1,0,6458,1,5,1,2
839,0,4,2,0,1386,3,3,3,1
840,0,1,2,6,1977,5,5,3,1
841,0,2,4,2,1928,1,2,3,2
842,0,4,2,2,1123,3,3,3,1
843,0,2,2,10,11328,1,3,1,2
844,0,2,4,10,11938,1,3,3,2
845,0,2,4,3,2520,3,3,3,2
846,0,2,3,3,1919,2,2,2,2
847,0,2,1,10,14782,2,5,1,2
848,0,2,2,3,2671,2,3,3,1
849,0,2,2,6,12612,2,3,3,1
850,0,2,2,3,3031,2,3,3,1
851,0,1,1,3,626,1,3,1,1
852,0,2,4,9,1935,1,5,3,2
853,0,3,4,0,1344,5,4,1,2
854,0,4,2,2,1533,1,2,3,1
855,0,1,2,0,3931,1,4,3,1
856,0,1,1,2,3349,3,2,3,1
857,0,1,2,3,2302,1,3,3,1
858,0,1,2,3,3965,1,2,3,1
859,0,1,2,3,727,2,2,3,1
860,0,4,2,9,3914,5,3,1,1
861,0,1,2,9,4308,1,2,3,1
862,0,2,2,3,1534,1,2,3,1
863,0,4,4,0,2775,1,4,1,2
864,0,1,4,6,5998,1,3,1,1
865,0,3,4,3,1271,5,3,3,2
866,0,2,2,0,1295,1,2,3,1
867,0,2,2,1,9398,1,2,3,1
868,0,2,2,2,951,2,2,1,4
869,0,2,2,0,1355,1,2,3,1
870,0,1,2,4,3051,1,3,3,1
871,0,4,4,0,7855,1,3,2,2
872,0,4,2,3,433,1,1,3,1
873,0,4,3,9,9572,1,2,3,2
874,0,2,1,6,1837,1,4,1,1
875,0,2,4,0,4249,1,1,3,2
876,0,2,4,0,5234,1,1,3,2
877,0,1,2,3,6758,1,3,3,1
878,0,1,2,3,1366,1,2,3,1
879,0,1,1,10,1358,5,5,2,1
880,0,1,2,2,2473,1,1,3,1
881,0,3,0,3,1337,1,2,3,2
882,0,1,2,0,7763,1,5,1,1
883,0,2,1,0,1264,2,3,3,1
884,0,2,2,0,2631,2,3,3,2
885,0,2,2,0,6560,2,4,3,1
886,0,1,2,0,3123,1,2,3,1
887,0,1,4,6,8065,1,3,3,2
888,0,1,2,3,2439,1,2,3,1
889,0,2,2,2,9034,2,2,3,1
890,0,2,2,0,14027,1,4,3,1
891,0,1,4,1,9629,1,4,3,2
892,0,2,2,3,1484,5,3,3,1
893,0,1,2,2,1131,1,1,3,1
894,0,2,3,2,2064,1,1,3,1
895,0,2,2,1,12976,1,1,3,1
896,0,4,3,9,2580,3,2,1,1
897,0,4,2,0,2570,1,3,3,1
898,0,2,2,9,3915,1,3,3,1
899,0,4,2,0,1309,5,3,3,1
900,0,1,2,0,4817,1,4,3,1
901,0,1,2,0,2579,1,2,3,1
902,0,2,3,0,2225,1,5,1,2
903,0,1,2,2,4153,1,3,3,1
904,0,1,0,2,3114,1,2,3,1
905,0,1,4,2,2124,1,3,3,2
906,0,1,1,2,1553,1,3,1,1
907,0,1,2,2,2406,1,4,3,1
908,0,1,3,0,1333,1,1,3,2
909,0,1,0,2,7119,1,3,3,2
910,0,1,3,0,4870,1,3,3,2
911,0,1,4,0,691,1,5,3,2
912,0,1,3,3,4370,1,4,1,2
913,0,1,1,2,2746,1,5,1,1
914,0,1,0,2,4110,1,5,1,2
915,0,1,2,2,2462,1,3,3,1
916,0,1,2,2,1282,1,3,3,1
917,0,2,0,2,2969,1,2,3,2
918,0,1,0,1,4605,1,5,3,2
919,0,1,4,1,6331,1,5,3,2
920,0,1,1,2,3552,1,4,1,1
921,0,1,1,0,697,1,2,1,2
922,0,1,2,0,1442,1,4,3,2
923,0,1,0,9,5293,1,1,3,2
924,0,1,3,6,3414,1,2,2,2
925,0,1,2,2,2039,1,3,3,1
926,0,1,1,9,3161,1,3,1,1
927,0,1,2,8,902,1,4,3,1
928,0,1,2,1,10297,1,4,3,3
929,0,2,0,9,14421,1,3,2,1
930,0,2,4,0,1056,1,5,3,2
931,0,1,2,0,1274,1,2,1,1
932,0,2,2,0,1223,1,5,3,2
933,0,1,2,0,1372,1,4,3,1
934,0,1,4,0,2625,1,5,3,1
935,0,1,4,0,2235,1,3,1,2
936,0,2,2,2,959,1,3,1,1
937,0,2,4,0,884,1,5,3,1
938,0,2,2,0,1246,1,2,1,1
939,0,2,3,0,8086,2,5,2,4
940,0,4,4,0,10127,3,3,3,1
941,0,2,2,0,888,1,5,1,1
942,0,4,2,6,719,1,5,1,1
943,0,2,2,0,12389,5,3,1,1
944,0,1,2,3,709,1,5,3,1
945,0,2,1,0,6850,2,1,2,1
946,0,4,2,2,2210,1,3,3,1
947,0,4,1,1,7485,5,1,1,1
948,0,1,1,0,1442,1,4,1,2
949,0,4,4,3,797,5,5,3,1
950,0,2,4,3,4746,1,2,1,2
951,0,3,4,0,939,3,4,3,3
952,0,2,2,9,1188,1,5,3,1
953,0,4,4,1,11590,2,3,3,2
954,0,3,1,9,609,1,2,1,1
955,0,1,4,5,1190,1,1,3,3
956,0,2,2,9,2767,2,5,3,2
957,0,2,2,2,3441,2,3,1,1
958,0,2,0,9,4280,2,3,3,2
959,0,2,2,3,3092,2,2,3,1
960,0,4,2,0,6761,5,3,2,2
961,0,2,2,3,1331,1,2,3,1
962,0,2,0,9,15945,1,2,3,1
963,0,1,2,2,3234,1,2,3,1
964,0,2,2,3,802,1,5,3,1
965,0,2,2,2,9960,1,2,1,1
966,0,4,3,9,8648,1,2,1,2
967,0,1,2,3,1345,1,3,3,1
968,0,1,2,3,1845,1,3,3,1
969,0,1,1,0,1647,5,3,1,2
970,0,4,2,9,4844,1,1,3,1
971,0,2,0,9,8318,1,5,2,2
972,0,3,2,3,2100,1,3,3,1
973,0,1,0,9,11816,1,5,3,2
974,0,1,2,6,448,1,2,3,1
975,0,1,2,5,11998,1,2,1,1
976,0,2,0,10,18424,1,3,1,1
977,0,1,2,0,14896,1,5,1,1
978,0,2,2,2,2762,5,5,3,1
979,0,1,2,1,3386,1,5,3,1
980,0,2,2,3,2039,1,2,3,1
981,0,4,3,9,2169,1,3,3,1
982,0,2,4,2,5096,1,3,3,1
983,0,1,2,3,1882,1,3,1,2
984,0,1,2,3,6999,1,4,3,2
985,0,4,4,9,2292,1,1,2,2
986,0,1,2,0,8978,1,5,3,1
987,0,1,2,3,674,2,4,3,1
988,0,1,2,0,976,1,2,3,1
989,0,2,2,0,2718,1,3,3,1
990,0,1,2,6,750,1,1,3,1
991,0,2,2,1,12579,1,5,3,1
992,0,1,2,1,7511,5,5,3,1
993,0,1,4,0,3966,1,5,1,3
994,0,1,0,3,6199,1,3,3,2
995,0,1,2,3,1987,1,3,3,1
996,0,1,2,0,2303,1,5,3,1
997,0,4,4,0,12680,5,5,3,1
998,0,2,2,3,6468,5,1,3,1
999,0,1,2,2,6350,5,5,3,1
